520552812599    ,RAJA,22-07-1962,AFC458YUH2,25000,10000,SELF,BOB,783960190551    ,PRIVATE
190224924465    ,SHYAM,15-05-1958,WE5RF7685R,22000,8000,FAMILY,SBI,720570263154    ,PUBLIC
134456980797    ,RAJU,12-05-1963,WE5R45685R,22000,566,SELF,KOTAK,808633803037    ,PRIVATE
772887189186    ,SINJAN,25-06-1966,WE9RF7685R,51600,500,FAMILY,BOI,452649306991    ,PRIVATE
991481041576    ,LAHA,23-06-2020,WE5RF8955R,48000,7800,FAMILY,AXIS,838054629257    ,PRIVATE
947511742916    ,SUMON,12-07-2000,W458F7685R,65000,9800,FAMILY,AXIS,427958041575    ,PRIVATE
277868796850    ,SNEHESH,04-08-2022,SDRRF7685R,78000,1000,SELF,BOI,849398192198    ,PRIVATE
979456329092    ,JIT,11-05-1905,WE5R56685R,10005,5600,SELF,AXIS,791782783799    ,PRIVATE
164770989857    ,SAYAN,22-08-1955,WE5R23585R,45000,3200,SELF,UBI,587298516740    ,PRIVATE
266375859058    ,NIL,22-05-1933,WE5458685R,56000,4500,SELF,PNB,249617149993    ,PUBLIC
579818607978    ,KARTICK,23-06-1952,WE5569885R,98000,8500,FAMILY,ICICI,813934351724    ,PRIVATE
363327902131    ,SUMAN,24-06-1952,WE5RF7885R,45036,4500,SELF,HDFC,674400474347    ,PRIVATE
953173949406    ,NANA,25-06-1952,WE5R65985R,12658,6500,FAMILY,AXIS,608004625140    ,PRIVATE
840801768189    ,SINCHAN,26-06-1952,WE25F7685R,12500,2300,FAMILY,UBI,384070009636    ,PUBLIC
655380730153    ,JIAN,27-06-1952,WE5874885R,56800,10000,SELF,PNB,142300957365    ,PUBLIC
476850101946    ,SUNIO,28-06-1952,W98RF7685R,45900,8500,FAMILY,ICICI,476823187932    ,PRIVATE
448899628906    ,KNICHI,29-06-1952,AE5RF7685R,62000,6500,SELF,HDFC,274182730249    ,PRIVATE
189703450890    ,SHISHIMANU,30-06-1952,ED5RF7685R,95000,1200,FAMILY,KOTAK,304418702922    ,PRIVATE
